2021-06-14_101841 CO2: 395.13ppm, temp: 26.39'C, rh: 74.71%
2021-06-16_192217 CO2: 368.73ppm, temp: 26.28'C, rh: 64.16%
2021-06-16_193224 CO2: 373.74ppm, temp: 26.26'C, rh: 64.04%
2021-06-16_194230 CO2: 373.08ppm, temp: 26.24'C, rh: 63.86%
2021-06-16_195237 CO2: 375.54ppm, temp: 26.25'C, rh: 63.72%
2021-06-16_200243 CO2: 375.17ppm, temp: 26.25'C, rh: 63.51%
2021-06-16_201250 CO2: 378.38ppm, temp: 26.25'C, rh: 63.37%
2021-06-16_202257 CO2: 375.42ppm, temp: 26.26'C, rh: 63.17%
2021-06-16_203303 CO2: 380.65ppm, temp: 26.26'C, rh: 63.04%
2021-06-16_204310 CO2: 384.46ppm, temp: 26.29'C, rh: 62.83%
2021-06-16_205317 CO2: 378.57ppm, temp: 26.28'C, rh: 62.53%
2021-06-16_210317 CO2: 380.40ppm, temp: 26.29'C, rh: 62.35%
2021-06-16_211317 CO2: 377.27ppm, temp: 26.31'C, rh: 62.17%
2021-06-16_212317 CO2: 380.60ppm, temp: 26.32'C, rh: 61.97%
2021-06-16_213317 CO2: 386.61ppm, temp: 26.31'C, rh: 61.74%
2021-06-16_214317 CO2: 381.33ppm, temp: 26.33'C, rh: 61.58%
2021-06-16_215317 CO2: 380.03ppm, temp: 26.32'C, rh: 61.42%
2021-06-16_220317 CO2: 372.10ppm, temp: 26.35'C, rh: 61.36%
2021-06-16_221317 CO2: 373.77ppm, temp: 26.36'C, rh: 61.16%
2021-06-16_222317 CO2: 377.30ppm, temp: 26.36'C, rh: 61.02%
2021-06-16_223317 CO2: 377.62ppm, temp: 26.40'C, rh: 60.80%
2021-06-16_224318 CO2: 381.64ppm, temp: 26.39'C, rh: 60.72%
2021-06-16_225318 CO2: 383.10ppm, temp: 26.40'C, rh: 60.64%
2021-06-16_230318 CO2: 387.60ppm, temp: 26.39'C, rh: 60.58%
2021-06-16_231318 CO2: 388.33ppm, temp: 26.36'C, rh: 60.54%
2021-06-16_232318 CO2: 388.07ppm, temp: 26.36'C, rh: 60.50%
2021-06-16_233318 CO2: 384.98ppm, temp: 26.39'C, rh: 60.45%
2021-06-16_234318 CO2: 385.38ppm, temp: 26.39'C, rh: 60.47%
2021-06-16_235318 CO2: 391.13ppm, temp: 26.40'C, rh: 60.47%
2021-06-17_000318 CO2: 392.57ppm, temp: 26.38'C, rh: 60.45%
2021-06-17_001318 CO2: 398.04ppm, temp: 26.38'C, rh: 60.40%
2021-06-17_002318 CO2: 391.34ppm, temp: 26.40'C, rh: 60.34%
2021-06-17_003319 CO2: 388.81ppm, temp: 26.40'C, rh: 60.34%
2021-06-17_004319 CO2: 387.39ppm, temp: 26.40'C, rh: 60.27%
2021-06-17_005319 CO2: 393.54ppm, temp: 26.42'C, rh: 60.25%
2021-06-17_010319 CO2: 391.34ppm, temp: 26.26'C, rh: 60.06%
2021-06-17_011319 CO2: 415.41ppm, temp: 24.31'C, rh: 48.86%
2021-06-17_012319 CO2: 422.05ppm, temp: 20.67'C, rh: 59.58%
2021-06-17_013319 CO2: 423.97ppm, temp: 19.16'C, rh: 75.17%
2021-06-17_014319 CO2: 425.82ppm, temp: 19.27'C, rh: 74.16%
2021-06-17_015319 CO2: 429.46ppm, temp: 19.37'C, rh: 71.95%
2021-06-17_020319 CO2: 426.14ppm, temp: 19.34'C, rh: 70.94%
2021-06-17_021319 CO2: 428.53ppm, temp: 19.27'C, rh: 70.51%
2021-06-17_022320 CO2: 435.99ppm, temp: 19.20'C, rh: 70.20%
2021-06-17_023320 CO2: 439.54ppm, temp: 19.20'C, rh: 71.97%
2021-06-17_024320 CO2: 436.22ppm, temp: 19.23'C, rh: 70.96%
2021-06-17_025320 CO2: 442.43ppm, temp: 19.26'C, rh: 72.09%
2021-06-17_030320 CO2: 443.71ppm, temp: 19.20'C, rh: 71.15%
2021-06-17_031320 CO2: 438.93ppm, temp: 19.16'C, rh: 72.11%
2021-06-17_032320 CO2: 435.74ppm, temp: 19.17'C, rh: 71.22%
2021-06-17_033320 CO2: 440.55ppm, temp: 19.16'C, rh: 72.07%
2021-06-17_034320 CO2: 445.76ppm, temp: 19.11'C, rh: 70.89%
2021-06-17_035320 CO2: 444.50ppm, temp: 19.16'C, rh: 71.79%
2021-06-17_040320 CO2: 446.89ppm, temp: 19.14'C, rh: 72.19%
2021-06-17_041320 CO2: 449.32ppm, temp: 19.16'C, rh: 71.18%
2021-06-17_042321 CO2: 453.51ppm, temp: 19.17'C, rh: 71.94%
2021-06-17_043321 CO2: 453.57ppm, temp: 19.14'C, rh: 72.03%
2021-06-17_044321 CO2: 448.43ppm, temp: 19.14'C, rh: 71.23%
2021-06-17_045321 CO2: 449.82ppm, temp: 19.16'C, rh: 72.07%
2021-06-17_050321 CO2: 452.93ppm, temp: 19.16'C, rh: 72.29%
2021-06-17_051321 CO2: 449.76ppm, temp: 19.17'C, rh: 71.13%
2021-06-17_052321 CO2: 451.00ppm, temp: 19.19'C, rh: 71.82%
2021-06-17_053321 CO2: 450.44ppm, temp: 19.17'C, rh: 72.15%
2021-06-17_054321 CO2: 454.35ppm, temp: 19.19'C, rh: 71.03%
2021-06-17_055321 CO2: 458.96ppm, temp: 19.26'C, rh: 71.28%
2021-06-17_060321 CO2: 452.66ppm, temp: 19.20'C, rh: 71.71%
2021-06-17_061321 CO2: 452.50ppm, temp: 19.22'C, rh: 72.16%
2021-06-17_062322 CO2: 451.11ppm, temp: 19.17'C, rh: 70.80%
2021-06-17_063322 CO2: 453.81ppm, temp: 19.17'C, rh: 71.35%
2021-06-17_064322 CO2: 447.96ppm, temp: 19.20'C, rh: 71.91%
2021-06-17_065322 CO2: 450.03ppm, temp: 19.17'C, rh: 72.24%
2021-06-17_070322 CO2: 454.22ppm, temp: 19.17'C, rh: 71.10%
2021-06-17_071322 CO2: 444.79ppm, temp: 19.19'C, rh: 71.58%
2021-06-17_072322 CO2: 443.29ppm, temp: 19.16'C, rh: 72.25%
2021-06-17_073322 CO2: 445.03ppm, temp: 19.19'C, rh: 70.79%
2021-06-17_074322 CO2: 441.56ppm, temp: 19.19'C, rh: 71.35%
2021-06-17_075322 CO2: 439.14ppm, temp: 19.20'C, rh: 71.93%
2021-06-17_080331 CO2: 439.97ppm, temp: 19.19'C, rh: 72.44%
2021-06-17_081339 CO2: 438.49ppm, temp: 19.20'C, rh: 71.29%
2021-06-17_082347 CO2: 432.33ppm, temp: 19.22'C, rh: 71.50%
2021-06-17_083356 CO2: 438.97ppm, temp: 19.22'C, rh: 72.37%
2021-06-17_084404 CO2: 441.12ppm, temp: 19.22'C, rh: 71.41%
2021-06-17_085412 CO2: 436.16ppm, temp: 19.23'C, rh: 72.39%
2021-06-17_090419 CO2: 442.58ppm, temp: 19.46'C, rh: 71.66%
2021-06-17_091426 CO2: 420.16ppm, temp: 21.93'C, rh: 77.70%
2021-06-17_092432 CO2: 410.36ppm, temp: 25.23'C, rh: 70.92%
2021-06-17_093439 CO2: 401.91ppm, temp: 26.09'C, rh: 65.17%
2021-06-17_094446 CO2: 467.39ppm, temp: 26.06'C, rh: 61.68%
2021-06-17_095452 CO2: 433.73ppm, temp: 26.11'C, rh: 62.12%
2021-06-17_100459 CO2: 414.22ppm, temp: 26.21'C, rh: 62.27%
2021-06-17_101506 CO2: 397.42ppm, temp: 26.26'C, rh: 62.49%
2021-06-17_102512 CO2: 395.73ppm, temp: 26.28'C, rh: 62.34%
2021-06-17_103519 CO2: 391.24ppm, temp: 26.29'C, rh: 62.38%
2021-06-17_104526 CO2: 390.50ppm, temp: 26.31'C, rh: 62.56%
2021-06-17_105532 CO2: 393.00ppm, temp: 26.32'C, rh: 62.57%
2021-06-17_110539 CO2: 387.91ppm, temp: 26.32'C, rh: 62.76%
2021-06-17_111545 CO2: 391.99ppm, temp: 26.36'C, rh: 62.81%
2021-06-17_112552 CO2: 389.17ppm, temp: 26.35'C, rh: 62.91%
2021-06-17_113559 CO2: 383.52ppm, temp: 26.36'C, rh: 62.87%
2021-06-17_114605 CO2: 381.23ppm, temp: 26.35'C, rh: 62.96%
2021-06-17_115612 CO2: 393.28ppm, temp: 26.31'C, rh: 62.99%
2021-06-17_120619 CO2: 403.60ppm, temp: 26.31'C, rh: 62.84%
2021-06-17_121625 CO2: 403.17ppm, temp: 26.26'C, rh: 62.57%
2021-06-17_122632 CO2: 394.73ppm, temp: 26.29'C, rh: 62.45%
2021-06-17_123639 CO2: 384.49ppm, temp: 26.31'C, rh: 62.40%
2021-06-17_124645 CO2: 384.60ppm, temp: 26.31'C, rh: 62.56%
2021-06-17_125652 CO2: 394.20ppm, temp: 26.31'C, rh: 62.74%
2021-06-17_130659 CO2: 398.31ppm, temp: 26.35'C, rh: 62.95%
2021-06-17_131705 CO2: 401.07ppm, temp: 26.32'C, rh: 62.96%
2021-06-17_132712 CO2: 404.53ppm, temp: 26.36'C, rh: 63.14%
2021-06-17_133718 CO2: 397.50ppm, temp: 26.35'C, rh: 63.33%
2021-06-17_134725 CO2: 390.95ppm, temp: 26.39'C, rh: 63.59%
2021-06-17_135732 CO2: 391.44ppm, temp: 26.38'C, rh: 63.64%
2021-06-17_140738 CO2: 426.14ppm, temp: 26.32'C, rh: 56.48%
2021-06-17_141745 CO2: 428.84ppm, temp: 26.33'C, rh: 61.82%
2021-06-17_142752 CO2: 418.70ppm, temp: 26.36'C, rh: 62.47%
2021-06-17_143758 CO2: 410.41ppm, temp: 26.39'C, rh: 63.30%
2021-06-17_144805 CO2: 403.23ppm, temp: 26.39'C, rh: 63.89%
2021-06-17_145812 CO2: 399.64ppm, temp: 26.38'C, rh: 64.00%
2021-06-17_150818 CO2: 392.49ppm, temp: 26.40'C, rh: 64.15%
2021-06-17_151825 CO2: 395.14ppm, temp: 26.42'C, rh: 64.30%
2021-06-17_152831 CO2: 392.99ppm, temp: 26.35'C, rh: 64.44%
2021-06-17_153838 CO2: 391.07ppm, temp: 26.36'C, rh: 64.58%
2021-06-17_154845 CO2: 391.84ppm, temp: 26.38'C, rh: 64.66%
2021-06-17_155851 CO2: 392.95ppm, temp: 26.39'C, rh: 61.08%
2021-06-17_160858 CO2: 451.08ppm, temp: 26.35'C, rh: 63.23%
2021-06-17_161905 CO2: 417.01ppm, temp: 26.36'C, rh: 63.89%
2021-06-17_162911 CO2: 403.29ppm, temp: 26.40'C, rh: 64.60%
2021-06-17_163918 CO2: 398.64ppm, temp: 26.39'C, rh: 65.11%
2021-06-17_164925 CO2: 383.35ppm, temp: 26.38'C, rh: 65.28%
2021-06-17_165931 CO2: 380.49ppm, temp: 26.38'C, rh: 65.32%
2021-06-17_170938 CO2: 382.96ppm, temp: 26.39'C, rh: 65.37%
2021-06-17_171944 CO2: 394.05ppm, temp: 26.39'C, rh: 65.31%
2021-06-17_172951 CO2: 391.70ppm, temp: 26.39'C, rh: 65.27%
2021-06-17_173958 CO2: 387.39ppm, temp: 26.36'C, rh: 65.26%
2021-06-17_175004 CO2: 387.78ppm, temp: 26.33'C, rh: 65.24%
2021-06-17_180011 CO2: 384.69ppm, temp: 26.32'C, rh: 65.18%
2021-06-17_181018 CO2: 380.42ppm, temp: 26.29'C, rh: 65.18%
2021-06-17_182024 CO2: 379.58ppm, temp: 26.29'C, rh: 65.16%
2021-06-17_183031 CO2: 380.03ppm, temp: 26.29'C, rh: 65.10%
2021-06-17_184038 CO2: 382.09ppm, temp: 26.31'C, rh: 65.00%
2021-06-17_185044 CO2: 382.38ppm, temp: 26.31'C, rh: 64.97%
2021-06-17_190051 CO2: 381.81ppm, temp: 26.32'C, rh: 64.93%
2021-06-17_191058 CO2: 389.48ppm, temp: 26.31'C, rh: 64.82%
2021-06-17_192104 CO2: 381.07ppm, temp: 26.31'C, rh: 64.70%
2021-06-17_193111 CO2: 381.47ppm, temp: 26.33'C, rh: 64.58%
2021-06-17_194118 CO2: 381.08ppm, temp: 26.33'C, rh: 64.48%
2021-06-17_195124 CO2: 380.68ppm, temp: 26.32'C, rh: 64.43%
2021-06-17_200131 CO2: 376.93ppm, temp: 26.35'C, rh: 64.34%
2021-06-17_201138 CO2: 376.85ppm, temp: 26.35'C, rh: 64.19%
2021-06-17_202144 CO2: 374.82ppm, temp: 26.38'C, rh: 64.00%
2021-06-17_203151 CO2: 376.94ppm, temp: 26.40'C, rh: 63.91%
2021-06-17_204158 CO2: 375.98ppm, temp: 26.40'C, rh: 63.73%
2021-06-17_205204 CO2: 373.52ppm, temp: 26.40'C, rh: 63.49%
2021-06-17_210204 CO2: 376.93ppm, temp: 26.43'C, rh: 63.32%
2021-06-17_211204 CO2: 376.64ppm, temp: 26.45'C, rh: 63.10%
2021-06-17_212205 CO2: 380.24ppm, temp: 26.45'C, rh: 62.89%
2021-06-17_213205 CO2: 385.87ppm, temp: 26.45'C, rh: 62.63%
2021-06-17_214205 CO2: 385.10ppm, temp: 26.43'C, rh: 62.37%
2021-06-17_215205 CO2: 388.97ppm, temp: 26.39'C, rh: 62.31%
2021-06-17_220205 CO2: 385.24ppm, temp: 26.39'C, rh: 62.31%
2021-06-17_221205 CO2: 388.54ppm, temp: 26.31'C, rh: 62.28%
2021-06-17_222205 CO2: 387.72ppm, temp: 26.32'C, rh: 62.28%
2021-06-17_223205 CO2: 390.70ppm, temp: 26.36'C, rh: 62.14%
2021-06-17_224205 CO2: 387.12ppm, temp: 26.38'C, rh: 61.96%
2021-06-17_225205 CO2: 386.57ppm, temp: 26.40'C, rh: 61.71%
2021-06-17_230205 CO2: 387.99ppm, temp: 26.42'C, rh: 61.59%
2021-06-17_231205 CO2: 390.73ppm, temp: 26.45'C, rh: 61.54%
2021-06-17_232205 CO2: 389.82ppm, temp: 26.45'C, rh: 61.49%
2021-06-17_233206 CO2: 389.90ppm, temp: 26.46'C, rh: 61.50%
2021-06-17_234206 CO2: 398.95ppm, temp: 26.45'C, rh: 61.55%
2021-06-17_235206 CO2: 400.21ppm, temp: 26.42'C, rh: 61.57%
2021-06-18_000206 CO2: 401.34ppm, temp: 26.40'C, rh: 61.61%
2021-06-18_001206 CO2: 408.22ppm, temp: 26.39'C, rh: 61.62%
2021-06-18_002206 CO2: 407.10ppm, temp: 26.39'C, rh: 61.72%
2021-06-18_003206 CO2: 409.46ppm, temp: 26.36'C, rh: 61.69%
2021-06-18_004206 CO2: 413.62ppm, temp: 26.39'C, rh: 61.65%
2021-06-18_005206 CO2: 414.07ppm, temp: 26.40'C, rh: 61.65%
2021-06-18_010206 CO2: 416.28ppm, temp: 26.33'C, rh: 61.64%
2021-06-18_011206 CO2: 445.58ppm, temp: 24.72'C, rh: 49.37%
2021-06-18_012206 CO2: 444.79ppm, temp: 21.18'C, rh: 57.26%
2021-06-18_013207 CO2: 451.10ppm, temp: 19.30'C, rh: 74.51%
2021-06-18_014207 CO2: 452.12ppm, temp: 19.30'C, rh: 76.15%
2021-06-18_015207 CO2: 452.76ppm, temp: 19.38'C, rh: 74.11%
2021-06-18_020207 CO2: 455.78ppm, temp: 19.36'C, rh: 72.75%
2021-06-18_021207 CO2: 461.05ppm, temp: 19.29'C, rh: 72.14%
2021-06-18_022207 CO2: 455.21ppm, temp: 19.26'C, rh: 71.60%
2021-06-18_023207 CO2: 462.72ppm, temp: 19.23'C, rh: 71.23%
2021-06-18_024207 CO2: 456.59ppm, temp: 19.23'C, rh: 70.90%
2021-06-18_025207 CO2: 456.10ppm, temp: 19.22'C, rh: 70.62%
2021-06-18_030207 CO2: 453.87ppm, temp: 19.19'C, rh: 71.42%
2021-06-18_031207 CO2: 450.21ppm, temp: 19.16'C, rh: 71.12%
2021-06-18_032207 CO2: 457.58ppm, temp: 19.20'C, rh: 70.68%
2021-06-18_033207 CO2: 457.84ppm, temp: 19.17'C, rh: 71.86%
2021-06-18_034207 CO2: 459.00ppm, temp: 19.16'C, rh: 70.93%
2021-06-18_035208 CO2: 462.10ppm, temp: 19.19'C, rh: 72.25%
2021-06-18_040208 CO2: 464.41ppm, temp: 19.22'C, rh: 71.22%
2021-06-18_041208 CO2: 465.79ppm, temp: 19.20'C, rh: 72.28%
2021-06-18_042208 CO2: 466.01ppm, temp: 19.19'C, rh: 71.20%
2021-06-18_043208 CO2: 463.78ppm, temp: 19.19'C, rh: 72.31%
2021-06-18_044208 CO2: 466.97ppm, temp: 19.19'C, rh: 71.22%
2021-06-18_045208 CO2: 463.36ppm, temp: 19.17'C, rh: 72.25%
2021-06-18_050208 CO2: 459.08ppm, temp: 19.19'C, rh: 71.12%
2021-06-18_051208 CO2: 463.98ppm, temp: 19.16'C, rh: 72.24%
2021-06-18_052208 CO2: 463.53ppm, temp: 19.17'C, rh: 71.14%
2021-06-18_053208 CO2: 462.29ppm, temp: 19.16'C, rh: 72.11%
2021-06-18_054208 CO2: 460.66ppm, temp: 19.17'C, rh: 71.01%
2021-06-18_055209 CO2: 458.08ppm, temp: 19.19'C, rh: 71.90%
2021-06-18_060209 CO2: 457.81ppm, temp: 19.19'C, rh: 70.87%
2021-06-18_061209 CO2: 457.38ppm, temp: 19.19'C, rh: 71.58%
2021-06-18_062209 CO2: 458.21ppm, temp: 19.14'C, rh: 71.66%
2021-06-18_063209 CO2: 452.08ppm, temp: 19.17'C, rh: 71.77%
2021-06-18_064209 CO2: 461.05ppm, temp: 19.19'C, rh: 72.46%
2021-06-18_065209 CO2: 460.14ppm, temp: 19.26'C, rh: 71.61%
2021-06-18_070209 CO2: 451.52ppm, temp: 19.25'C, rh: 72.33%
2021-06-18_071209 CO2: 450.65ppm, temp: 19.20'C, rh: 71.46%
2021-06-18_072209 CO2: 452.09ppm, temp: 19.17'C, rh: 71.38%
2021-06-18_073209 CO2: 452.14ppm, temp: 19.17'C, rh: 72.02%
2021-06-18_074209 CO2: 446.53ppm, temp: 19.16'C, rh: 71.47%
2021-06-18_075210 CO2: 446.32ppm, temp: 19.19'C, rh: 71.71%
2021-06-18_080218 CO2: 441.71ppm, temp: 19.17'C, rh: 72.10%
2021-06-18_081226 CO2: 439.84ppm, temp: 19.19'C, rh: 71.50%
2021-06-18_082235 CO2: 438.32ppm, temp: 19.19'C, rh: 71.33%
2021-06-18_083243 CO2: 436.90ppm, temp: 19.19'C, rh: 71.25%
2021-06-18_084251 CO2: 443.67ppm, temp: 19.17'C, rh: 71.22%
2021-06-18_085300 CO2: 444.13ppm, temp: 19.17'C, rh: 72.41%
2021-06-18_090307 CO2: 440.74ppm, temp: 19.29'C, rh: 72.18%
2021-06-18_091313 CO2: 420.39ppm, temp: 21.29'C, rh: 77.80%
2021-06-18_092320 CO2: 409.12ppm, temp: 24.82'C, rh: 74.30%
2021-06-18_093327 CO2: 405.74ppm, temp: 26.05'C, rh: 67.40%
2021-06-18_094333 CO2: 402.49ppm, temp: 26.15'C, rh: 65.78%
2021-06-18_095340 CO2: 400.69ppm, temp: 26.16'C, rh: 65.46%
2021-06-18_100347 CO2: 394.06ppm, temp: 26.18'C, rh: 65.02%
2021-06-18_101353 CO2: 390.46ppm, temp: 26.24'C, rh: 64.64%
2021-06-18_102400 CO2: 387.41ppm, temp: 26.29'C, rh: 64.51%
2021-06-18_103407 CO2: 387.40ppm, temp: 26.29'C, rh: 64.53%
2021-06-18_104413 CO2: 383.01ppm, temp: 26.32'C, rh: 64.56%
2021-06-18_105420 CO2: 383.81ppm, temp: 26.32'C, rh: 64.66%
2021-06-18_110426 CO2: 383.19ppm, temp: 26.32'C, rh: 64.76%
2021-06-18_111433 CO2: 385.21ppm, temp: 26.38'C, rh: 64.69%
2021-06-18_112440 CO2: 381.57ppm, temp: 26.33'C, rh: 65.02%
2021-06-18_113446 CO2: 387.00ppm, temp: 26.32'C, rh: 65.15%
2021-06-18_114453 CO2: 412.77ppm, temp: 26.54'C, rh: 52.10%
2021-06-18_115459 CO2: 491.67ppm, temp: 26.66'C, rh: 59.73%
2021-06-18_120506 CO2: 442.45ppm, temp: 26.38'C, rh: 62.70%
2021-06-18_121513 CO2: 416.48ppm, temp: 26.28'C, rh: 63.66%
2021-06-18_122519 CO2: 405.46ppm, temp: 26.29'C, rh: 63.98%
2021-06-18_123526 CO2: 397.84ppm, temp: 26.33'C, rh: 63.93%
2021-06-18_124533 CO2: 399.28ppm, temp: 26.38'C, rh: 63.80%
2021-06-18_125539 CO2: 397.09ppm, temp: 26.36'C, rh: 63.79%
2021-06-18_130546 CO2: 395.18ppm, temp: 26.36'C, rh: 63.87%
2021-06-18_131552 CO2: 407.55ppm, temp: 26.33'C, rh: 64.31%
2021-06-18_132559 CO2: 395.71ppm, temp: 26.33'C, rh: 64.34%
2021-06-18_133606 CO2: 392.43ppm, temp: 26.33'C, rh: 64.42%
2021-06-18_134612 CO2: 388.33ppm, temp: 26.33'C, rh: 64.45%
2021-06-18_135619 CO2: 381.57ppm, temp: 26.35'C, rh: 64.51%
2021-06-18_140625 CO2: 378.65ppm, temp: 26.39'C, rh: 64.51%
2021-06-18_141632 CO2: 373.41ppm, temp: 26.39'C, rh: 64.52%
2021-06-18_142639 CO2: 372.68ppm, temp: 26.40'C, rh: 64.54%
2021-06-18_143645 CO2: 372.35ppm, temp: 26.39'C, rh: 64.59%
2021-06-18_144652 CO2: 373.54ppm, temp: 26.39'C, rh: 64.69%
2021-06-18_145658 CO2: 378.22ppm, temp: 26.39'C, rh: 64.79%
2021-06-18_150705 CO2: 381.38ppm, temp: 26.38'C, rh: 64.86%
2021-06-18_151712 CO2: 383.82ppm, temp: 26.38'C, rh: 64.98%
2021-06-18_152718 CO2: 381.69ppm, temp: 26.39'C, rh: 65.01%
2021-06-18_153725 CO2: 378.35ppm, temp: 26.38'C, rh: 65.16%
2021-06-18_154731 CO2: 379.91ppm, temp: 26.39'C, rh: 65.28%
2021-06-18_155738 CO2: 385.40ppm, temp: 26.40'C, rh: 65.64%
2021-06-18_160745 CO2: 404.07ppm, temp: 26.42'C, rh: 65.88%
2021-06-18_161751 CO2: 410.39ppm, temp: 26.43'C, rh: 56.86%
2021-06-18_162758 CO2: 445.48ppm, temp: 27.14'C, rh: 55.40%
2021-06-18_163805 CO2: 538.77ppm, temp: 27.10'C, rh: 64.61%
2021-06-18_164811 CO2: 502.65ppm, temp: 26.62'C, rh: 69.19%
2021-06-18_165818 CO2: 454.98ppm, temp: 26.54'C, rh: 70.66%
2021-06-18_170824 CO2: 432.85ppm, temp: 26.62'C, rh: 71.08%
2021-06-18_171831 CO2: 414.47ppm, temp: 26.63'C, rh: 70.92%
2021-06-18_172838 CO2: 407.86ppm, temp: 26.62'C, rh: 70.86%
2021-06-18_173844 CO2: 402.82ppm, temp: 26.56'C, rh: 70.97%
2021-06-18_174851 CO2: 398.51ppm, temp: 26.53'C, rh: 70.94%
2021-06-18_175857 CO2: 391.17ppm, temp: 26.50'C, rh: 70.88%
2021-06-18_180904 CO2: 386.42ppm, temp: 26.47'C, rh: 70.82%
2021-06-18_181911 CO2: 385.52ppm, temp: 26.49'C, rh: 70.76%
2021-06-18_182917 CO2: 379.53ppm, temp: 26.50'C, rh: 70.64%
2021-06-18_183924 CO2: 386.54ppm, temp: 26.47'C, rh: 70.42%
2021-06-18_184931 CO2: 381.77ppm, temp: 26.47'C, rh: 70.31%
2021-06-18_185937 CO2: 375.98ppm, temp: 26.46'C, rh: 70.27%
2021-06-18_190944 CO2: 377.87ppm, temp: 26.46'C, rh: 70.20%
2021-06-18_191950 CO2: 369.74ppm, temp: 26.45'C, rh: 70.08%
2021-06-18_192957 CO2: 372.78ppm, temp: 26.46'C, rh: 69.92%
2021-06-18_194004 CO2: 368.04ppm, temp: 26.46'C, rh: 69.77%
2021-06-18_195010 CO2: 368.89ppm, temp: 26.45'C, rh: 70.10%
2021-06-18_200017 CO2: 373.40ppm, temp: 26.46'C, rh: 69.67%
2021-06-18_201024 CO2: 372.20ppm, temp: 26.47'C, rh: 70.57%
2021-06-18_202030 CO2: 369.67ppm, temp: 26.46'C, rh: 69.77%
2021-06-18_203037 CO2: 371.94ppm, temp: 26.47'C, rh: 70.42%
2021-06-18_204043 CO2: 371.10ppm, temp: 26.47'C, rh: 70.68%
2021-06-18_205050 CO2: 374.49ppm, temp: 26.49'C, rh: 70.03%
2021-06-18_210050 CO2: 377.49ppm, temp: 26.50'C, rh: 70.51%
2021-06-18_211050 CO2: 381.55ppm, temp: 26.50'C, rh: 70.79%
2021-06-18_212050 CO2: 383.13ppm, temp: 26.47'C, rh: 69.61%
2021-06-18_213050 CO2: 383.30ppm, temp: 26.45'C, rh: 69.90%
2021-06-18_214051 CO2: 378.48ppm, temp: 26.43'C, rh: 70.08%
2021-06-18_215051 CO2: 382.48ppm, temp: 26.46'C, rh: 70.44%
2021-06-18_220051 CO2: 383.45ppm, temp: 26.46'C, rh: 70.43%
2021-06-18_221051 CO2: 385.16ppm, temp: 26.47'C, rh: 70.43%
2021-06-18_222051 CO2: 381.27ppm, temp: 26.46'C, rh: 70.21%
2021-06-18_223051 CO2: 380.36ppm, temp: 26.47'C, rh: 70.10%
2021-06-18_224051 CO2: 384.39ppm, temp: 26.50'C, rh: 69.99%
2021-06-18_225051 CO2: 382.66ppm, temp: 26.47'C, rh: 69.71%
2021-06-18_230051 CO2: 383.39ppm, temp: 26.46'C, rh: 69.55%
2021-06-18_231051 CO2: 382.20ppm, temp: 26.46'C, rh: 69.24%
2021-06-18_232051 CO2: 383.13ppm, temp: 26.45'C, rh: 67.80%
2021-06-18_233051 CO2: 384.13ppm, temp: 26.46'C, rh: 66.86%
2021-06-18_234052 CO2: 380.09ppm, temp: 26.47'C, rh: 66.26%
2021-06-18_235052 CO2: 384.71ppm, temp: 26.47'C, rh: 65.82%
2021-06-19_000052 CO2: 380.91ppm, temp: 26.45'C, rh: 65.56%
2021-06-19_001052 CO2: 381.21ppm, temp: 26.46'C, rh: 65.27%
2021-06-19_002052 CO2: 380.54ppm, temp: 26.43'C, rh: 65.05%
2021-06-19_003052 CO2: 383.00ppm, temp: 26.42'C, rh: 64.88%
2021-06-19_004052 CO2: 385.45ppm, temp: 26.43'C, rh: 64.75%
2021-06-19_005052 CO2: 387.95ppm, temp: 26.40'C, rh: 64.60%
2021-06-19_010052 CO2: 387.19ppm, temp: 26.42'C, rh: 64.48%
2021-06-19_011052 CO2: 404.87ppm, temp: 25.12'C, rh: 50.55%
2021-06-19_012052 CO2: 407.19ppm, temp: 21.46'C, rh: 54.98%
2021-06-19_013053 CO2: 407.97ppm, temp: 19.29'C, rh: 73.92%
2021-06-19_014053 CO2: 412.18ppm, temp: 19.17'C, rh: 78.85%
2021-06-19_015053 CO2: 417.42ppm, temp: 19.36'C, rh: 77.06%
2021-06-19_020053 CO2: 413.08ppm, temp: 19.36'C, rh: 76.91%
2021-06-19_021053 CO2: 411.16ppm, temp: 19.29'C, rh: 77.36%
2021-06-19_022053 CO2: 413.78ppm, temp: 19.22'C, rh: 77.44%
2021-06-19_023053 CO2: 414.23ppm, temp: 19.23'C, rh: 77.39%
2021-06-19_024053 CO2: 414.09ppm, temp: 19.25'C, rh: 77.63%
2021-06-19_025053 CO2: 415.00ppm, temp: 19.25'C, rh: 77.55%
2021-06-19_030053 CO2: 412.01ppm, temp: 19.22'C, rh: 77.49%
2021-06-19_031053 CO2: 417.44ppm, temp: 19.19'C, rh: 77.48%
2021-06-19_032053 CO2: 415.29ppm, temp: 19.19'C, rh: 77.24%
2021-06-19_033053 CO2: 412.76ppm, temp: 19.17'C, rh: 77.03%
2021-06-19_034054 CO2: 418.90ppm, temp: 19.16'C, rh: 76.89%
2021-06-19_035054 CO2: 415.38ppm, temp: 19.17'C, rh: 76.57%
2021-06-19_040054 CO2: 417.12ppm, temp: 19.14'C, rh: 76.28%
2021-06-19_041054 CO2: 420.26ppm, temp: 19.17'C, rh: 76.09%
